date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2022-06-08,0553807056,0316068047,0312348673,0399154183,0385517882,0399155007,0446195979,0441015891,1416566384,0778325504,0061160873,0307265730,0061537934,0778325504,0525950605,0061236217,0307265730,0307377040,0385515049,0345501284
2022-06-15,0425222195,0316068047,0553807056,0312348673,0399155007,0743290119,0399154183,0385524285,0446195979,0385517882,006123088X,1416566384,0778325504,0061537934,0061160873,0441015891,0060829850,0307265730,0375504338,0307265730
2022-06-22,0385340567,0316068047,0399154973,0312348673,0425222195,0743290119,0553807056,0399155007,0399154981,0385517882,0385524285,0446195979,006123088X,0399154183,0061537934,1400066026,0393041654,0375504338,039915504X,1416566384
2022-06-29,0316018708,0385340567,0316068047,0399154973,0312348673,0743290119,1416549978,0553807056,0312341814,0399155007,0399154981,0425222195,0061537934,0061374229,0385524285,0385515049,1400066026,0385517882,1594489580,006123088X
2022-07-06,0312349513,0316018708,0316068047,0743290119,0312348673,0385340567,0399154973,1416549978,0061374229,1416537325,0670018856,0553807056,0312341814,0399155007,0061537934,0425222195,0385517882,0399154981,1400066026,0446195979
2022-07-13,0312349513,0316018708,0399155031,0385340257,0316068047,0061374229,0061230944,0743290119,0670018856,0312348673,0385340567,1416549978,0399154973,0553807056,0679456805,1416537325,0061537934,0399155007,0312341814,006085202X
2022-07-20,141654383X,0312349513,0316018708,0399155031,0061374229,0316068047,0743281640,0385340257,0345486544,0670018856,0312348673,0061230944,0743290119,1416549978,0385340567,0679456805,0061537934,0399154973,0316018600,0553807056
2022-07-27,0399154914,0312349513,141654383X,0061374229,1416548521,0316018708,0316068047,0399155031,0670018856,0312348673,0743281640,0743290119,0385340257,0345486544,0312367996,0061230944,0061537934,0316018600,0679456805,1416549978
2022-08-03,0399154914,0061374229,0385524064,0316068047,141654383X,0316018708,0312349513,0385492723,1416548521,0743290119,0399155031,0553804332,0312348673,0670018856,0399155058,0743281640,0061537934,1594489505,0061230944,0375504338
2022-08-10,0451224507,0061374229,0316068047,0399154914,141654383X,0316018708,0345501535,0060746769,0312349513,0743290119,0385524064,1416548521,0385492723,0553804332,0312348673,0670018856,0399155031,0765315017,0061537934,0743281640
2022-08-17,0451224507,0446539864,0316068047,0061374229,0385340990,0399154914,0061624764,141654383X,0316018708,0743290119,0060746769,0312349513,034550898X,0312348673,0385341954,0385492723,0670018856,1416548521,0385524064,0553804332
2022-08-24,0312362153,0446539864,0385340990,0451224507,0316068047,0061374229,0061624764,0399154914,0399155023,141654383X,0743290119,0312323573,0312348673,0385524943,0316018708,034550898X,0060746769,0670018856,0385524064,0312349513
2022-08-31,1416563067,0446539864,0312362153,0385340990,0451224507,0316068047,0061374229,0061227331,0446527874,0061624764,0399154914,1400063973,0399155023,0312323573,0312348673,0385524943,141654383X,0743290119,034550898X,0061537934
2022-09-07,0345499026,1416563067,0385340990,0446539864,0316068047,0312362153,0451224507,0061374229,0446527874,0061624764,0061227331,0312354630,0385524943,0399155023,0399155139,0312323573,1400063973,0312348673,0399154914,141654383X
2022-09-14,0743294386,0345484142,0385340990,0399155333,0316068047,0061374229,0446539864,1416563067,0345499026,0451224507,0312362153,0446527874,0061624764,0399155139,0061227331,0061246247,0778325776,0312354630,0312323573,0399155023
2022-09-21,0425223434,044657788X,1400064759,0743294386,0385340990,0316068047,0345484142,0399155333,0061374229,1416563067,0446539864,0345499026,0374299102,0446527874,031236847X,0778325776,0312362153,0061624764,0451462289,0451224507
2022-09-28,0061474096,044657788X,0385340990,1400064759,0425223434,0316068047,0345497627,0743294386,0061374229,0345484142,0399155333,0446539864,0374299102,0345499026,1416563067,0446579823,0778325776,031236847X,0451462289,1416571663
2022-10-05,0061374229,1416549129,0385341636,0307269752,0385340990,044657788X,0316068047,0061474096,1400064759,054705484X,0765312948,0345506189,0425223434,0743294386,0345497627,0345484142,0345499026,0399155333,0670019917,0374299102
2022-10-12,0061374229,0399155279,0688163181,0399155155,1401301614,1416549129,0307269752,1416550402,0385340990,0316068047,044657788X,1400064759,0385341636,054705484X,0061474096,0375425136,1416565116,0765312948,0374299102,0345506189
2022-10-19,0446579939,0061374229,1401301614,0399155279,1416550402,1416549129,0778325911,0399155155,0688163181,0307269752,0316068047,0385340990,0061474096,0385341636,1400064759,044657788X,1416565116,0765312948,054705484X,0375425136
2022-10-26,0446579939,0061374229,0786949643,1416594884,1401301614,0399155279,1416549129,1416550038,0316068047,0688163181,1416550402,0307269752,0778325911,0399155155,0385340990,0399155260,044657788X,1416583297,1400064759,0756405246
2022-11-02,0316166294,0446579939,0061374229,0060548924,1416594884,1401301614,0399155279,0786949643,0312533780,1416549129,0316068047,0345500679,0307269752,0778325911,0688163181,0385340990,1416550038,1416550402,0399155155,0375422757
2022-11-09,0743270428,0316166294,0446579939,0345495136,0061374229,0399155198,0060548924,0316059862,1416594884,0312368089,1401301614,0316068047,0399155279,0345507002,0385340990,1416549129,0307269752,0778325911,0786949643,0688163181
2022-11-16,0446533424,0743270428,0316166294,0446579939,0385340265,0061374229,0345495136,0399155198,0316059862,0060548924,1416594884,0316068047,0385340990,1401301614,0312368089,0778325911,0307269752,0373773021,0345507002,0399155279
2022-11-23,0446195502,0399155228,0345495934,0446533424,0743270428,0446579939,1416545182,0316166294,0061374229,0385340265,0345495136,0316059862,0316068047,0399155198,0060548924,0385340990,0553807064,1416594884,0778325911,1401301614
2022-11-30,141659485X,1439115303,0446195502,0060393491,0307264238,0446533424,0743270428,0399155228,0446579939,0345495934,0061374229,0316166294,1416595619,1416545182,0316068047,0765304961,0385340990,0385340265,0316059862,0345495136
2022-12-07,0316018724,141659485X,0307270777,0060393491,0446195502,1439115303,0307264238,0446533424,1439129177,0061374229,0446579939,0743270428,0385340990,0316166294,0399155228,1416595619,0316068047,0765304961,0345495934,0307269752
2022-12-14,0316018724,141659485X,0399155295,1439115303,0060393491,0553807137,0061374229,0446195502,0446579939,0316068047,0307270777,0446533424,0441016383,1439129177,0307264238,0743270428,0316166294,0385340990,1416545182,039915583X
2022-12-21,0399155163,141659485X,0316018724,0061374229,0399155295,1439115303,0060393491,0316068047,0345485793,0553807137,0446195502,0446579939,0307264238,0307270777,0446533424,0743270428,1439129177,0385340990,0316166294,1416563792
2022-12-28,0399155163,141659485X,0316018724,0061374229,0316068047,1439115303,0399155295,0446579939,0060393491,0307264238,0446195502,0345485793,0553807137,0446533424,0307270777,0385340990,0743270428,1439129177,0307269752,039915583X
2009-01-04,141659485X,0399155163,0316018724,0061374229,0316068047,1439115303,0446579939,0399155295,0307264238,0060393491,0446195502,0553807137,0446533424,0307270777,0385340990,0345485793,0307269752,0743270428,0307265730,0385340265
